label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
1,215.4,14.26,0.7928850810206742,60.0,50.0,5.1084,0.3,3.37,2.04,2500.0,1.6528925619834711,0.08616
2,642.87,32.04,0.6339986693280106,138.0,50.0,15.2464,0.69,4.55,4.62,2500.0,0.9854014598540146,0.257148
3,5.9,2.88,0.5139500734214391,10.0,50.0,0.14,0.05,1.1,0.37,2500.0,2.9545454545454546,0.00236
4,1283.03,54.91,0.8602689223879584,214.0,50.0,30.4284,1.07,6.11,6.17,2500.0,0.9890710382513661,0.513212
5,43.46,7.68,0.456591070163005,36.0,50.0,1.0308,0.18,2.45,1.08,2500.0,2.265625,0.017384
6,202.34,9.12,0.8871552170376396,29.0,50.0,4.7988,0.145,2.93,1.62,2500.0,1.8125,0.08093600000000001
7,237.24,16.46,0.7469598003292444,55.0,50.0,5.6264,0.275,5.36,1.25,2500.0,4.297297297297297,0.09489600000000001
8,2234.72,29.22,0.946867049709859,115.0,50.0,52.9988,0.575,5.92,8.16,2500.0,0.7252066115702479,0.8938879999999999
9,2155.65,28.63,0.9460885914783999,75.0,50.0,51.1236,0.375,6.53,6.49,2500.0,1.0051948051948052,0.86226
10,2063.63,28.52,0.9172645420536926,109.0,50.0,48.9412,0.545,6.7,6.51,2500.0,1.028497409326425,0.8254520000000001
11,1472.27,25.38,0.9348834220475308,90.0,50.0,34.9164,0.45,4.44,6.31,2500.0,0.7032085561497327,0.588908
12,1658.47,28.09,0.9350697515191282,125.0,50.0,39.3324,0.625,6.46,6.86,2500.0,0.941031941031941,0.663388
13,1933.9,28.93,0.9517252255617255,119.0,50.0,45.8644,0.595,6.46,6.19,2500.0,1.0435967302452316,0.77356
14,1490.96,23.97,0.9281124666652668,78.0,50.0,35.3596,0.39,6.09,4.98,2500.0,1.223728813559322,0.596384
15,71.26,6.36,0.801707779886148,18.0,50.0,1.69,0.09,2.41,0.84,2500.0,2.86,0.028504
16,2162.75,28.14,0.9541419567983451,92.0,50.0,51.292,0.46,6.21,6.81,2500.0,0.9108910891089109,0.8651
17,1923.12,26.85,0.9581358609794629,89.0,50.0,45.6088,0.445,6.31,6.93,2500.0,0.9099756690997567,0.7692479999999999
18,2193.92,28.23,0.9485743455115584,99.0,50.0,52.0312,0.495,6.46,6.26,2500.0,1.0323450134770888,0.877568
19,1280.2,22.08,0.9383831765302212,74.0,50.0,30.3612,0.37,5.06,4.81,2500.0,1.0526315789473684,0.51208
1,596.14,21.6,0.7657062391681109,77.0,50.0,14.138,0.385,3.51,6.44,2500.0,0.5445026178010471,0.238456
2,4.06,1.81,0.7109144542772862,3.0,50.0,0.0964,0.015,0.29,0.47,2500.0,0.6071428571428571,0.0016239999999999998
3,629.38,27.16,0.5492897622727607,100.0,50.0,14.9264,0.5,6.27,5.08,2500.0,1.2358803986710964,0.251752
4,987.64,30.11,0.8567227505486467,119.0,50.0,23.4228,0.595,2.16,10.74,2500.0,0.20094191522762953,0.395056
5,349.35,12.66,0.9095819427366942,47.0,50.0,8.2852,0.235,2.85,3.68,2500.0,0.7752293577981652,0.13974
6,44.78,6.71,0.6135890917494801,30.0,50.0,1.062,0.15,2.16,0.93,2500.0,2.327272727272727,0.017912
7,91.84,7.04,0.8611418630396963,28.0,50.0,2.178,0.14,1.91,1.5,2500.0,1.2696629213483146,0.036736000000000005
8,2.06,0.96,0.7011494252873564,2.0,50.0,0.0488,0.01,0.3,0.24,2500.0,1.2857142857142858,0.000824
9,27.04,3.11,0.898542600896861,12.0,50.0,0.6412,0.06,0.98,0.84,2500.0,1.16,0.010816
10,68.92,11.66,0.37475924057598825,51.0,50.0,1.6344,0.255,3.32,2.14,2500.0,1.5511811023622046,0.027568000000000002
11,2382.98,31.92,0.9479358859956927,131.0,50.0,56.5148,0.655,6.7,7.42,2500.0,0.9022727272727272,0.953192
12,1187.62,26.67,0.855816327770823,108.0,50.0,28.1656,0.54,7.44,4.89,2500.0,1.5206896551724138,0.47504799999999997
13,1627.08,27.94,0.9386158651086312,113.0,50.0,38.588,0.565,6.19,5.92,2500.0,1.0455840455840455,0.650832
14,2300.06,29.5,0.9498836771937645,107.0,50.0,54.5484,0.535,6.97,7.51,2500.0,0.9280898876404494,0.920024
15,1764.54,24.58,0.9551982616158573,62.0,50.0,41.848,0.31,5.57,6.17,2500.0,0.9016393442622951,0.705816
16,1480.21,23.99,0.9323488792096037,67.0,50.0,35.1048,0.335,6.41,4.33,2500.0,1.4785992217898833,0.592084
17,2096.15,32.49,0.9308392315470172,146.0,50.0,49.7124,0.73,6.49,6.81,2500.0,0.9529702970297029,0.83846
18,1532.13,26.14,0.9452751849655043,100.0,50.0,36.336,0.5,6.12,6.39,2500.0,0.9577836411609498,0.6128520000000001
19,1948.08,26.92,0.9479342776947951,98.0,50.0,46.2008,0.49,6.19,6.66,2500.0,0.9291139240506329,0.7792319999999999
20,1590.77,29.45,0.9048148965358455,131.0,50.0,37.7268,0.655,6.38,6.98,2500.0,0.9130434782608695,0.636308
21,1373.64,24.27,0.9465053575994236,82.0,50.0,32.5772,0.41,5.38,5.01,2500.0,1.0740740740740742,0.549456
1,6.12,2.18,0.6901140684410646,5.0,50.0,0.1452,0.025,0.27,0.71,2500.0,0.38095238095238093,0.002448
2,1196.76,31.3,0.9161050429932606,119.0,50.0,28.3824,0.595,5.57,4.96,2500.0,1.1224489795918366,0.478704
3,19.38,4.87,0.5808897876643074,20.0,50.0,0.4596,0.1,0.69,1.5,2500.0,0.4606741573033708,0.007751999999999999
4,146.4,7.99,0.839458413926499,30.0,50.0,3.472,0.15,1.65,2.21,2500.0,0.7480916030534351,0.05856
5,14.99,9.23,0.4963707426018984,22.0,50.0,0.3556,0.11,1.25,0.54,2500.0,2.3125,0.0059960000000000005
6,46.21,5.0,0.8292978208232445,18.0,50.0,1.096,0.09,1.4,0.96,2500.0,1.456140350877193,0.018484
7,569.27,25.11,0.5264290727598846,113.0,50.0,13.5008,0.565,4.05,7.19,2500.0,0.5633802816901409,0.227708
8,141.74,15.42,0.7125052988554472,60.0,50.0,3.3616,0.3,5.89,0.78,2500.0,7.586956521739131,0.056696
9,1.69,0.9,0.6535947712418301,2.0,50.0,0.04,0.01,0.29,0.25,2500.0,1.1333333333333333,0.000676
10,4867.76,59.77,0.8524810000206763,227.0,50.0,115.444,1.135,7.51,16.36,2500.0,0.4587628865979381,1.9471040000000002
11,2226.58,30.89,0.9439752876316598,105.0,50.0,52.8056,0.525,6.41,6.56,2500.0,0.9768637532133676,0.890632
12,1131.82,23.49,0.9272626779052093,82.0,50.0,26.8424,0.41,4.45,6.05,2500.0,0.7353760445682451,0.45272799999999996
13,460.16,17.94,0.8100412695585048,67.0,50.0,10.9132,0.335,2.55,5.46,2500.0,0.4660493827160494,0.184064
14,920.49,23.6,0.8669462447579108,102.0,50.0,21.8304,0.51,5.9,7.19,2500.0,0.8215962441314554,0.368196
15,1491.95,24.68,0.929053805677796,89.0,50.0,35.3832,0.445,6.39,4.39,2500.0,1.4576923076923076,0.59678
16,267.75,13.13,0.8080525297770539,56.0,50.0,6.35,0.28,3.14,4.15,2500.0,0.7560975609756098,0.1071
17,786.96,19.63,0.9034912766493038,67.0,50.0,18.6636,0.335,2.46,6.31,2500.0,0.39037433155080214,0.314784
18,1440.66,24.06,0.9513716405110099,84.0,50.0,34.1668,0.42,6.68,4.87,2500.0,1.3702422145328719,0.576264
19,233.23,11.24,0.8514778325123152,51.0,50.0,5.5312,0.255,2.9,2.7,2500.0,1.075,0.093292
20,897.97,19.43,0.9101959175300031,51.0,50.0,21.2964,0.255,2.83,6.38,2500.0,0.4444444444444444,0.359188
21,733.01,21.58,0.908311910882605,72.0,50.0,17.384,0.36,2.5,6.16,2500.0,0.4054794520547945,0.293204
22,1578.76,25.1,0.9551043314116626,99.0,50.0,37.442,0.495,6.0,6.05,2500.0,0.9916434540389972,0.631504
23,1038.01,19.56,0.9197752271640364,58.0,50.0,24.6176,0.29,4.45,4.49,2500.0,0.9924812030075187,0.415204
24,1017.88,20.84,0.9337624359827328,68.0,50.0,24.14,0.34,6.41,3.14,2500.0,2.043010752688172,0.407152
1,1278.63,22.8,0.9315900070044362,79.0,50.0,30.324,0.395,3.81,7.07,2500.0,0.5393794749403341,0.511452
2,571.7,39.63,0.7521913765173202,141.0,50.0,13.5584,0.705,6.31,2.61,2500.0,2.412903225806452,0.22868000000000002
3,925.31,26.13,0.8889140931332836,87.0,50.0,21.9448,0.435,5.67,3.51,2500.0,1.6153846153846154,0.37012399999999995
4,339.7,20.16,0.8184404079808201,78.0,50.0,8.0564,0.39,5.6,1.64,2500.0,3.422680412371134,0.13588
5,4632.93,60.65,0.7723455165568687,226.0,50.0,109.8748,1.13,7.05,16.55,2500.0,0.4260958205912334,1.853172
6,1975.51,29.45,0.9535315379856069,108.0,50.0,46.8512,0.54,6.54,5.84,2500.0,1.1213872832369942,0.790204
7,1239.99,22.85,0.9423096641886696,84.0,50.0,29.4076,0.42,3.68,6.73,2500.0,0.5463659147869674,0.495996
8,1828.77,25.87,0.9565769739744155,87.0,50.0,43.3712,0.435,5.53,6.43,2500.0,0.8608923884514436,0.731508
9,2211.77,29.81,0.9304582898741991,116.0,50.0,52.4544,0.58,6.04,8.35,2500.0,0.7232323232323232,0.8847079999999999
10,2154.64,31.73,0.9409845242742761,104.0,50.0,51.0996,0.52,6.27,6.93,2500.0,0.9051094890510949,0.861856
11,1093.72,21.72,0.9258434345597578,78.0,50.0,25.9388,0.39,6.38,4.1,2500.0,1.5555555555555556,0.437488
12,2272.12,28.12,0.9559404781334487,95.0,50.0,53.8856,0.475,6.29,7.02,2500.0,0.8966346153846154,0.908848
13,1804.28,27.08,0.949538882133125,79.0,50.0,42.7904,0.395,5.52,6.9,2500.0,0.7995110024449877,0.721712
14,1301.41,22.3,0.9518763415657151,81.0,50.0,30.8644,0.405,4.4,5.95,2500.0,0.7393767705382436,0.520564
15,1613.95,26.89,0.9394364814451207,107.0,50.0,38.2764,0.535,6.04,5.18,2500.0,1.1661237785016287,0.64558
1,19.06,2.7,0.8560606060606061,11.0,50.0,0.452,0.055,0.69,0.83,2500.0,0.8367346938775511,0.007624
2,195.61,13.88,0.8199363732767763,61.0,50.0,4.6392,0.305,3.39,2.31,2500.0,1.467153284671533,0.07824400000000001
3,347.85,53.09,0.7316588619270612,166.0,50.0,8.2496,0.83,6.16,2.36,2500.0,2.607142857142857,0.13914
4,2.01,1.07,0.7,2.0,50.0,0.0476,0.01,0.27,0.34,2500.0,0.8,0.0008039999999999999
5,391.36,20.21,0.7965397686313549,84.0,50.0,9.2816,0.42,7.78,1.74,2500.0,4.475728155339806,0.15654400000000002
6,116.63,18.84,0.6267560953503127,72.0,50.0,2.766,0.36,6.31,0.81,2500.0,7.791666666666667,0.046652
7,18.47,3.95,0.7353928811282741,13.0,50.0,0.438,0.065,0.69,0.94,2500.0,0.7321428571428571,0.007388
8,63.54,4.93,0.8586733530886711,16.0,50.0,1.5068,0.08,1.42,1.28,2500.0,1.105263157894737,0.025416
9,312.13,16.65,0.7719517790848037,44.0,50.0,7.4024,0.22,6.22,1.35,2500.0,4.6125,0.124852
10,2187.5,28.16,0.9559670084247923,87.0,50.0,51.8788,0.435,6.05,7.59,2500.0,0.7977777777777778,0.875
11,1331.17,26.41,0.9256001594952444,109.0,50.0,31.57,0.545,5.28,5.48,2500.0,0.963076923076923,0.532468
12,2107.69,28.48,0.9536837767297037,101.0,50.0,49.986,0.505,6.44,6.61,2500.0,0.9744897959183674,0.843076
13,633.11,18.1,0.8953155559795831,53.0,50.0,15.0148,0.265,5.58,2.61,2500.0,2.1354838709677417,0.253244
14,720.81,21.34,0.9059823624183838,73.0,50.0,17.0948,0.365,6.04,2.63,2500.0,2.2948717948717947,0.28832399999999997
15,2110.08,29.23,0.9424824094860708,114.0,50.0,50.0428,0.57,6.09,7.47,2500.0,0.8148984198645598,0.844032
16,2359.23,29.84,0.9386088520278069,111.0,50.0,55.9516,0.555,6.81,7.0,2500.0,0.9734939759036144,0.943692
17,1719.46,27.78,0.9236923411465175,106.0,50.0,40.7788,0.53,5.41,6.56,2500.0,0.8251928020565553,0.6877840000000001
18,2278.52,30.95,0.9394641131023165,134.0,50.0,54.0376,0.67,6.54,8.87,2500.0,0.7376425855513308,0.911408
19,2160.68,29.18,0.9382791099652834,122.0,50.0,51.2428,0.61,6.27,7.24,2500.0,0.8671328671328671,0.8642719999999999
20,2429.17,31.59,0.9078222502363694,112.0,50.0,57.6104,0.56,6.49,8.33,2500.0,0.7793522267206477,0.971668
21,1913.1,26.86,0.954869558629166,84.0,50.0,45.3712,0.42,6.04,6.36,2500.0,0.9496021220159151,0.7652399999999999
22,1317.47,23.83,0.9327482237745537,90.0,50.0,31.2452,0.45,5.65,5.01,2500.0,1.127946127946128,0.526988
1,298.4,19.74,0.7385514506366103,52.0,50.0,7.0768,0.26,6.05,1.28,2500.0,4.723684210526316,0.11936
2,62.98,11.48,0.6672623302358828,42.0,50.0,1.4936,0.21,2.01,1.28,2500.0,1.5657894736842106,0.025192
3,8.69,3.13,0.666235446313066,8.0,50.0,0.206,0.04,0.91,0.94,2500.0,0.9642857142857143,0.003476
4,813.12,30.79,0.8644432490586337,103.0,50.0,19.284,0.515,5.99,3.15,2500.0,1.8983957219251337,0.325248
5,640.17,19.26,0.8906931994180316,68.0,50.0,15.1824,0.34,5.97,2.23,2500.0,2.6818181818181817,0.25606799999999996
6,1824.62,36.54,0.922511490675285,138.0,50.0,43.2728,0.69,5.65,6.58,2500.0,0.8589743589743589,0.7298479999999999
7,1606.88,26.42,0.9440629428143921,90.0,50.0,38.1088,0.45,5.77,5.82,2500.0,0.991304347826087,0.642752
8,3878.25,46.6,0.9359258234154443,179.0,50.0,91.9768,0.895,6.24,12.4,2500.0,0.5034013605442177,1.5513
9,1453.28,24.69,0.9447087974739058,78.0,50.0,34.466,0.39,6.31,4.45,2500.0,1.4166666666666667,0.5813119999999999
10,1585.39,24.4,0.9400834091750092,86.0,50.0,37.5992,0.43,5.14,6.24,2500.0,0.8243243243243243,0.634156
11,2302.0,30.53,0.9530879025725538,99.0,50.0,54.5944,0.495,6.86,7.13,2500.0,0.9621749408983451,0.9208
12,1621.08,27.94,0.9151099685804056,124.0,50.0,38.4456,0.62,5.26,6.56,2500.0,0.8020565552699229,0.648432
13,637.36,19.5,0.8813144269788703,63.0,50.0,15.1156,0.315,6.43,2.14,2500.0,3.0,0.254944
14,3974.05,46.33,0.8974161702646293,177.0,50.0,94.2488,0.885,10.34,8.79,2500.0,1.1765834932821497,1.58962
15,2435.9,29.7,0.9529732369087838,122.0,50.0,57.77,0.61,6.11,8.57,2500.0,0.7125984251968503,0.97436
16,1210.81,22.03,0.9345214074642992,71.0,50.0,28.7156,0.355,3.59,6.36,2500.0,0.5649867374005305,0.484324
17,1216.32,22.66,0.9362066727249124,82.0,50.0,28.8464,0.41,3.74,6.17,2500.0,0.6065573770491803,0.48652799999999996
1,233.45,17.3,0.7490529278060396,50.0,50.0,5.5364,0.25,5.82,1.18,2500.0,4.928571428571429,0.09337999999999999
2,21.12,4.21,0.7854454203262233,14.0,50.0,0.5008,0.07,0.64,1.01,2500.0,0.6333333333333333,0.008448
3,221.91,27.11,0.7620619750941211,102.0,50.0,5.2628,0.51,5.19,1.15,2500.0,4.529411764705882,0.088764
4,84.4,15.7,0.4572786256054098,52.0,50.0,2.0016,0.26,5.8,0.98,2500.0,5.931034482758621,0.033760000000000005
5,2152.3,37.09,0.8524211271651203,127.0,50.0,51.044,0.635,6.41,8.16,2500.0,0.7851239669421488,0.86092
6,1725.85,25.88,0.9447162878298281,90.0,50.0,40.9304,0.45,5.28,6.53,2500.0,0.8087855297157622,0.69034
7,2236.8,30.4,0.9395412103093076,117.0,50.0,53.048,0.585,6.56,7.22,2500.0,0.9088785046728972,0.8947200000000001
8,2189.62,29.86,0.9476408070308622,100.0,50.0,51.9292,0.5,6.66,6.43,2500.0,1.036745406824147,0.875848
9,283.71,12.52,0.8826214712981425,56.0,50.0,6.7284,0.28,1.94,4.15,2500.0,0.46747967479674796,0.11348399999999999
10,318.59,15.22,0.8420559914407989,39.0,50.0,7.5556,0.195,1.26,6.05,2500.0,0.20891364902506965,0.127436
11,2244.3,29.94,0.9587299071278811,106.0,50.0,53.226,0.53,6.98,6.14,2500.0,1.1373626373626373,0.8977200000000001
12,2155.77,30.42,0.9335290723577058,127.0,50.0,51.1264,0.635,6.26,8.72,2500.0,0.7176015473887815,0.862308
13,2141.05,29.5,0.9457830427656087,107.0,50.0,50.7772,0.535,5.89,6.88,2500.0,0.8553921568627451,0.8564200000000001
14,11.13,2.82,0.5983680870353582,9.0,50.0,0.264,0.045,0.69,0.76,2500.0,0.9111111111111111,0.004452
15,828.92,27.2,0.6093862368257904,97.0,50.0,19.6588,0.485,4.32,8.65,2500.0,0.49902534113060426,0.331568
16,2397.06,33.61,0.8847291131045387,125.0,50.0,56.8488,0.625,6.51,8.77,2500.0,0.7423076923076923,0.958824
17,177.7,9.05,0.8898648648648648,34.0,50.0,4.2144,0.17,1.8,2.5,2500.0,0.722972972972973,0.07107999999999999
18,2377.48,30.89,0.9406744032405523,98.0,50.0,56.3844,0.49,6.44,6.95,2500.0,0.9271844660194175,0.9509920000000001
19,1847.66,29.77,0.9352605202721739,106.0,50.0,43.8192,0.53,5.9,6.41,2500.0,0.9210526315789473,0.739064
20,3.27,1.24,0.6855123674911661,1.0,50.0,0.0776,0.005,0.39,0.29,2500.0,1.3529411764705883,0.001308
1,2039.14,30.94,0.949367486199342,104.0,50.0,48.3604,0.52,6.38,6.41,2500.0,0.9947368421052631,0.815656
2,6.75,4.02,0.5095541401273885,6.0,50.0,0.16,0.03,0.78,0.44,2500.0,1.7692307692307692,0.0027
3,1669.23,44.28,0.9355674244930756,171.0,50.0,39.5876,0.855,6.27,5.68,2500.0,1.1038575667655786,0.667692
4,1601.62,50.03,0.9176475135772405,174.0,50.0,37.984,0.87,6.09,5.68,2500.0,1.0712166172106825,0.640648
5,1817.49,28.88,0.9506497401921431,99.0,50.0,43.1036,0.495,6.17,6.7,2500.0,0.9219143576826196,0.726996
6,1965.69,27.05,0.9473513082919454,75.0,50.0,46.6184,0.375,6.27,5.97,2500.0,1.0508474576271187,0.786276
7,1720.19,27.24,0.9408411206331928,97.0,50.0,40.796,0.485,6.21,5.92,2500.0,1.0484330484330484,0.688076
8,1965.64,28.04,0.9460426982709635,86.0,50.0,46.6172,0.43,6.53,5.57,2500.0,1.1727272727272726,0.7862560000000001
9,2475.99,36.06,0.8341828472068324,133.0,50.0,58.7208,0.665,6.43,10.02,2500.0,0.6414141414141414,0.9903959999999999
10,2182.88,29.07,0.9540458656759326,91.0,50.0,51.7692,0.455,6.43,6.86,2500.0,0.9361179361179361,0.873152
11,2014.82,26.99,0.9553586423653042,88.0,50.0,47.7836,0.44,6.59,6.0,2500.0,1.098314606741573,0.805928
12,2056.92,27.07,0.9525650638922736,87.0,50.0,48.782,0.435,6.27,6.29,2500.0,0.9973190348525469,0.822768
13,1589.71,24.34,0.9544998835407658,74.0,50.0,37.7016,0.37,4.77,6.39,2500.0,0.7467018469656992,0.635884
14,2002.36,29.08,0.9536049350983165,107.0,50.0,47.488,0.535,6.21,6.92,2500.0,0.8975609756097561,0.800944
15,2135.82,28.23,0.9428622484308339,82.0,50.0,50.6532,0.41,6.38,6.26,2500.0,1.0188679245283019,0.8543280000000001
16,1275.0,21.71,0.9411376567110292,55.0,50.0,30.238,0.275,5.04,5.13,2500.0,0.9835526315789473,0.51
17,1.72,0.64,0.8947368421052632,0.0,50.0,0.0408,0.0,0.22,0.2,2500.0,1.0833333333333333,0.000688
